openalex_id,title,doi,publication_year,publication_date,type,cited_by_count,is_open_access,primary_location_source,first_author,all_authors,institutions,topics,keywords,abstract_inverted_index,url
https://openalex.org/W4388296096,Artificial Intelligence Implementation Strategy to Make It Happen Smart Government Indonesia Gold 2045,https://doi.org/10.54783/ijsoc.v5i5.877,2023,2023-10-27,article,3,True,International Journal of Science and Society,,Hijriatul Mabruk,University of Indonesia,Legal and Policy Analysis in Indonesia; COVID-19 Prevention and Impact; Indonesian Legal and Regulatory Studies,Government (linguistics); Bureaucracy; Information and Communications Technology; Big data; SWOT analysis; Knowledge management; Computer science; Business; Engineering management; Computer security; Engineering; Marketing; Political science; World Wide Web,Yes,https://openalex.org/W4388296096
https://openalex.org/W4391768995,What Factors Contribute to the Acceptance of Artificial Intelligence on Healthcare Sector: A Systematic Review,https://doi.org/10.1109/icicyta60173.2023.10428744,2023,2023-12-13,review,3,False,,Gilbert Badia Anugerah,Gilbert Badia Anugerah; Achmad Nizar Hidayanto,University of Indonesia,Artificial Intelligence in Healthcare and Education; Artificial Intelligence in Healthcare,Health care; Knowledge management; Public sector; Dimension (graph theory); Process (computing); Quality (philosophy); Guideline; Health technology; Order (exchange); Decision support system; Computer science; Business; Artificial intelligence; Medicine; Political science,Yes,https://openalex.org/W4391768995
https://openalex.org/W4391405930,Unveiling the Potential of Artificial Intelligence in Digital Marketing for Universitas Terbuka,https://doi.org/10.1051/e3sconf/202448303014,2024,2024-01-01,article,3,True,E3S Web of Conferences,Selly Anastassia Amellia Kharis,Selly Anastassia Amellia Kharis; Arman Haqqi Anna Zili; Agustiani Putri; Anton Robiansyah,Indonesia Open University; State University of Malang; University of Indonesia,Blockchain Technology in Education and Learning; Digital Marketing and Social Media; AI in Service Interactions,Artificial intelligence; Psychology; Engineering; Computer science,Yes,https://openalex.org/W4391405930
https://openalex.org/W3210800817,"Smart Technologies, Artificial Intelligence, Robotics, and Algorithms (STARA) Competencies During COVID-19: A Confirmatory Factor Analysis using SEM Approach",https://doi.org/10.1088/1742-6596/2049/1/012014,2021,2021-10-01,article,11,True,Journal of Physics Conference Series,Wayu Eko Yudiatmaja,Wayu Eko Yudiatmaja; Roy Valiant Salomo; Eko Prasojo,Universitas Maritim Raja Ali Haji; University of Indonesia,Employee Performance and Management; Supply Chain Resilience and Risk Management; COVID-19 Pandemic Impacts,Confirmatory factor analysis; Public sector; Coronavirus disease 2019 (COVID-19); Artificial intelligence; Structural equation modeling; Robotics; Psychology; Computer science; Knowledge management; Machine learning; Political science; Medicine; Robot,Yes,https://openalex.org/W3210800817
https://openalex.org/W2554658204,Artificial Intelligence for Islamic Sukuk Rating Predictions,https://doi.org/10.1057/978-1-137-48880-0_8,2016,2016-01-01,book-chapter,10,False,Palgrave Macmillan UK eBooks,Tika Arundina,Tika Arundina; Mira Kartiwi; Mohd Azmi Omar,International Islamic University Malaysia; Islamic Development Bank; University of Indonesia,Islamic Finance and Banking Studies; Financial Distress and Bankruptcy Prediction; Imbalanced Data Classification Techniques,Sukuk; Islam; Islamic finance; Business; Psychology; Artificial intelligence; Computer science; History; Archaeology,Yes,https://openalex.org/W2554658204
https://openalex.org/W3175451885,Measuring the accuracy of LSTM and BiLSTM models in the application of artificial intelligence by applying chatbot programme,https://doi.org/10.11591/ijeecs.v23.i1.pp197-205,2021,2021-07-01,article,18,True,Indonesian Journal of Electrical Engineering and Computer Science,Prasnurzaki Anki,Prasnurzaki Anki; Alhadi Bustamam,University of Indonesia,AI in Service Interactions; Stock Market Forecasting Methods; Sentiment Analysis and Opinion Mining,Chatbot; Python (programming language); Scripting language; Computer science; Metadata; Artificial intelligence; Natural language processing; World Wide Web; Programming language,Yes,https://openalex.org/W3175451885
https://openalex.org/W3001247966,Design Framework on Tertiary Education System in Indonesia Using Blockchain Technology,https://doi.org/10.1109/citsm47753.2019.8965380,2019,2019-11-01,article,98,False,,Untung Rahardja,Untung Rahardja; Achmad Nizar Hidayanto; Taqwa Hariguna; Qurotul Aini,Universitas Muhammadiyah Tangerang; Universitas Wijayakusuma Purwokerto; University of Indonesia,Blockchain Technology Applications and Security; Blockchain Technology in Education and Learning,Blockchain; Government (linguistics); Indonesian; Higher education; Economic growth; Indonesian government; Business; Quality (philosophy); Engineering management; Computer science; Engineering; Economics; Computer security,Yes,https://openalex.org/W3001247966
https://openalex.org/W3005794277,"The Usage of AI Robot in English Language Teaching for City Revitalization Case Study: Toda Daini Elementary School, Toda City, Saitama, Japan",https://doi.org/10.1088/1755-1315/436/1/012022,2020,2020-01-01,article,10,True,IOP Conference Series Earth and Environmental Science,Althaf Gauhar Auliawan,Althaf Gauhar Auliawan; Susy Ong,University of Indonesia,Local Governance and Development; Technology-Enhanced Education Studies; Diverse Cultural Media Analysis,Conversation; Government (linguistics); Robot; Mathematics education; Artificial intelligence; Sociology; Computer science; Psychology; Linguistics,Yes,https://openalex.org/W3005794277
https://openalex.org/W3114627280,Virtual Screening of DPP-4 Inhibitors Using QSAR-Based Artificial Intelligence and Molecular Docking of Hit Compounds to DPP-8 and DPP-9 Enzymes,https://doi.org/10.21203/rs.2.22282/v1,2020,2020-01-30,preprint,7,True,,Oky Hermansyah,Oky Hermansyah; Alhadi Bustamam; Arry Yanuar,University of Indonesia,Computational Drug Discovery Methods; Peptidase Inhibition and Analysis,Virtual screening; Quantitative structure–activity relationship; Docking (animal); Enzyme; Dipeptidyl peptidase-4; Workflow; Chemistry; Support vector machine; Artificial intelligence; Machine learning; Computational biology; Computer science; Stereochemistry; Combinatorial chemistry; Drug discovery; Database; Biology; Biochemistry; Medicine; Diabetes mellitus; Type 2 diabetes,Yes,https://openalex.org/W3114627280
https://openalex.org/W4387306252,Analisis Tren Minat Masyarakat Indonesia terhadap Artificial Intelligence dalam Menyongsong Society 5.0: Studi Menggunakan Google Trends,https://doi.org/10.33379/gtech.v7i4.3091,2023,2023-10-03,article,3,True,Jurnal Teknologi Terapan G-Tech,Selly Anastassia Amellia Kharis,Selly Anastassia Amellia Kharis; Arman Haqqi Anna Zili; Agustiani Putri; Anton Robiansyah,Indonesia Open University; State University of Malang; University of Indonesia,COVID-19 Prevention and Impact; Islamic Finance and Communication; SMEs Development and Digital Marketing,Humanities; Political science; Philosophy,Yes,https://openalex.org/W4387306252
https://openalex.org/W4205243669,Determining Optimal Operating Reserves Toward Wind Power Penetration in Indonesia Based on Hybrid Artificial Intelligence,https://doi.org/10.1109/access.2021.3135261,2021,2021-01-01,article,4,True,IEEE Access,Dhany Harmeidy Barus,Dhany Harmeidy Barus; Rinaldy Dalimi,University of Indonesia,Energy Load and Power Forecasting; Electric Power System Optimization; Wind Turbine Control Systems,Wind power; Computer science; Electric power system; Artificial neural network; Percentile; Control theory (sociology); Power (physics); Statistics; Engineering; Artificial intelligence; Control (management); Mathematics,Yes,https://openalex.org/W4205243669
https://openalex.org/W4404630365,Comprehensive Evaluation of Artificial Intelligence Applications in Forensic Odontology: A Systematic Review and Meta-Analysis,https://doi.org/10.62762/tis.2024.818917,2024,2024-11-09,review,3,False,IECE transactions on intelligent systematics.,Muhammad Salman Khan,Muhammad Salman Khan; Urooj Afridi; Muhammad Jamal Ahmed; Babar Zeb; Irfan Ullah; Muhammad Umair Hassan,National University of Computer and Emerging Sciences; National University of Sciences and Technology; Padjadjaran University; Universidad Politécnica de Madrid; University of Haripur; University of Indonesia,Dental Radiography and Imaging; Forensic Anthropology and Bioarchaeology Studies; Autopsy Techniques and Outcomes,Computer science; Identification (biology); Forensic odontology; Artificial intelligence; Data extraction; Systematic review; Forensic identification; Forensic dentistry; Transformative learning; Data science; Machine learning; MEDLINE; Medicine; Dentistry; Psychology,Yes,https://openalex.org/W4404630365
https://openalex.org/W4404589873,The Role of Artificial Intelligence in Enhancing Global Internal Audit Efficiency: An Analysis,https://doi.org/10.14710/ajlm.2024.24652,2024,2024-11-02,article,2,False,Asian Journal of Logistics Management,Iyad Ghafar,Iyad Ghafar; Widya Perwitasari; Rama Kurnia,University of Indonesia,"Big Data and Business Intelligence; Blockchain Technology Applications and Security; Auditing, Earnings Management, Governance",Internal audit; Business; Audit; Artificial intelligence; Computer science; Accounting,Yes,https://openalex.org/W4404589873
https://openalex.org/W2419217542,Metaheuristic Algorithms for Convolution Neural Network,https://doi.org/10.1155/2016/1537325,2016,2016-01-01,article,94,True,Computational Intelligence and Neuroscience,L. M. Rasdi Rere,L. M. Rasdi Rere; Mohamad Ivan Fanany; Aniati Murni Arymurthy; L. M. Rasdi Rere; Mohamad Ivan Fanany; Aniati Murni Arymurthy,Jakarta Theological Seminary; University of Indonesia,Neural Networks and Applications; Metaheuristic Optimization Algorithms Research; Machine Learning and Data Classification,,Yes,https://openalex.org/W2419217542
https://openalex.org/W4390665035,The Legality of Intellectual Property by Artificial Intelligence in Indonesia,https://doi.org/10.18502/kss.v8i21.14791,2024,2024-01-05,article,1,True,KnE Social Sciences,Dwi Ratna Indri Hapsari,Dwi Ratna Indri Hapsari; Andistya Pratama; Nur Putri Hidayah; Isdian Anggraeny,Universitas Muhammadiyah Jember; University of Indonesia,"Indonesian Legal and Regulatory Studies; Law, AI, and Intellectual Property; Legal and Policy Analysis in Indonesia",Intellectual property; Principle of legality; Legitimacy; Normative; Context (archaeology); Political science; Law and economics; Business; Law; Sociology; Politics; Geography,Yes,https://openalex.org/W4390665035
https://openalex.org/W4200187325,Artificial Intelligence Approach in Multiclass Diabetic Retinopathy Detection Using Convolutional Neural Network and Attention Mechanism,https://doi.org/10.15849/ijasca.211128.08,2021,2021-11-28,article,2,True,International Journal of Advances in Soft Computing and its Applications,Amnia Salma,Amnia Salma; Alhadi Bustamam; Anggun Rama Yudantha; Andi Arus Victor; Wibowo Mangunwardoyo,Rumah Sakit Umum Pusat Nasional Dr. Cipto Mangunkusumo; University of Indonesia,Retinal Imaging and Analysis; Artificial Intelligence in Healthcare; Brain Tumor Detection and Classification,Convolutional neural network; Computer science; Fundus (uterus); Diabetic retinopathy; Artificial intelligence; Mechanism (biology); Retinopathy; Deep learning; Pattern recognition (psychology); Pathological; Artificial neural network; Diabetes mellitus; Computer vision; Ophthalmology; Medicine; Pathology,Yes,https://openalex.org/W4200187325
https://openalex.org/W4390825813,The domino effect of artificial intelligence on students' scientific writing quality,https://doi.org/10.31893/multirev.2024036,2023,2023-12-12,article,2,True,Multidisciplinary Reviews,Widya Rizky Pratiwi,Widya Rizky Pratiwi; Andi Harmoko Arifin; Zulkifli Sultan; Lukytta Gusti Acfira; Andriyansah Andriyansah,Indonesia Open University; Jakarta State Polytechnic; University of Indonesia,Edcuational Technology Systems,Scientific writing; Graduation (instrument); Sample (material); Work (physics); Domino; Argument (complex analysis); Dissemination; Government (linguistics); Indonesian; Quality (philosophy); Medical education; Domino effect; Mathematics education; Technical writing; Computer science; Productivity; Psychology; Higher education; Political science; Engineering; Medicine,Yes,https://openalex.org/W4390825813
https://openalex.org/W2102076876,Total fluid intake and its determinants: cross-sectional surveys among adults in 13 countries worldwide,https://doi.org/10.1007/s00394-015-0943-9,2015,2015-06-01,article,142,True,European Journal of Nutrition,Cíntia Ferreira‐Pêgo,Cíntia Ferreira‐Pêgo; Isabelle Guelinckx; Luís A. Moreno; Stavros A. Kavouras; J. Gandy; Homero Martı́nez; Saptawati Bardosono; Morteza Abdollahi; Esmat Nasseri; Agnieszka Jarosz; Nancy Babió; Jordi Salas‐Salvadó,British Dietetic Association; Centro de Investigación Biomédica en Red; Danone (France); Institut d'Investigació Sanitària Pere Virgili; Instituto de Salud Carlos III; Instytut Zywnosci Zywienia; National Nutrition and Food Technology Research Institute; RAND Corporation; Shahid Beheshti University of Medical Sciences; Universidad de Zaragoza; Universitat Rovira i Virgili; University of Arkansas at Fayetteville; University of Indonesia,Nutritional Studies and Diet; Thermoregulation and physiological responses; Sodium Intake and Health,Medicine; Water intake; Fluid intake; Environmental health; Odds ratio; Cross-sectional study; Population; Food intake; Demography; Internal medicine,No,https://openalex.org/W2102076876
